timestamp_utc,station_id,station_name,city,country_code,latitude,longitude,sensor_type,quadrant,openaq_location_id,pm25_ugm3,pm10_ugm3,no2_ppm,o3_ppm,co_ppm,so2_ppm,who_pm25_exceeded,who_pm10_exceeded,who_no2_exceeded,diurnal_period,is_weekend,anomaly_type,anomaly_label,data_quality_flag
2016-05-17T15:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,137.0,0.038,0.023,1.0,0.004,,1.0,0.0,daytime,0,none,0,VALID
2016-05-17T15:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.016,,0.007,,,,daytime,0,none,0,VALID
2016-05-17T15:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,,,,,0.001,,,,daytime,0,none,0,VALID
2016-05-17T15:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.031,0.034,0.7,,,,0.0,daytime,0,none,0,VALID
2016-05-17T15:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,66.0,119.0,0.054,0.02,1.7,0.009,1.0,1.0,0.0,daytime,0,none,0,VALID
2016-05-17T15:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,,,,,1.9,,,,,daytime,0,none,0,VALID
2016-05-17T15:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.02,,0.004,,,,daytime,0,none,0,VALID
2016-05-17T15:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,,0.028,0.035,0.9,0.003,,,0.0,daytime,0,none,0,VALID
2016-05-17T15:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,,0.038,,,,,,0.0,daytime,0,none,0,VALID
2016-05-17T15:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,,,,0.9,0.006,,,,daytime,0,none,0,VALID
2016-05-17T15:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,,,,,,0.001,,,,daytime,0,none,0,VALID
2016-05-17T16:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,,,0.057,,1.5,0.002,,,0.0,daytime,0,none,0,VALID
2016-05-17T16:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,64.0,0.015,0.059,0.4,0.007,,1.0,0.0,daytime,0,none,0,VALID
2016-05-17T16:00:00Z,MX1271,La Presa,Mexico City,MX,19.5347,-99.1177,government,NW_Industrial,1271,,,,0.054,0.6,0.003,,,,daytime,0,none,0,VALID
2016-05-17T16:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,77.0,0.02,0.05,0.6,0.004,,1.0,0.0,daytime,0,none,0,VALID
2016-05-17T16:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.048,,0.012,,,,daytime,0,none,0,VALID
2016-05-17T16:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,,,,,0.001,,,,daytime,0,none,0,VALID
2016-05-17T16:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,,0.056,,,,,,daytime,0,none,0,VALID
2016-05-17T16:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,46.0,88.0,0.04,0.044,1.2,0.011,1.0,1.0,0.0,daytime,0,none,0,VALID
2016-05-17T16:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.04,,0.003,,,,daytime,0,none,0,VALID
2016-05-17T16:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,,0.04,0.052,1.0,0.003,,,0.0,daytime,0,none,0,VALID
2016-05-17T16:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,,0.027,,,,,,0.0,daytime,0,none,0,VALID
2016-05-17T16:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,,,,0.0,0.007,,,,daytime,0,none,0,VALID
2016-05-17T16:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,,,,,,0.002,,,,daytime,0,none,0,VALID
2016-05-17T17:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,,,0.031,,1.1,0.002,,,0.0,rush_hour,0,none,0,VALID
2016-05-17T17:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,36.0,0.007,0.067,0.3,0.007,,0.0,0.0,rush_hour,0,none,0,VALID
2016-05-17T17:00:00Z,MX1271,La Presa,Mexico City,MX,19.5347,-99.1177,government,NW_Industrial,1271,,,,0.079,0.5,0.003,,,,rush_hour,0,none,0,VALID
2016-05-17T17:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,82.0,0.011,0.064,0.4,0.003,,1.0,0.0,rush_hour,0,none,0,VALID
2016-05-17T17:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.069,,0.007,,,,rush_hour,0,none,0,VALID
2016-05-17T17:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,,,,,0.002,,,,rush_hour,0,none,0,VALID
2016-05-17T17:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,35.0,65.0,0.023,0.068,0.9,0.019,1.0,1.0,0.0,rush_hour,0,none,0,VALID
2016-05-17T17:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.073,,0.003,,,,rush_hour,0,none,0,VALID
2016-05-17T17:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,,0.032,0.079,0.8,0.004,,,0.0,rush_hour,0,none,0,VALID
2016-05-17T17:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,,0.012,,,,,,0.0,rush_hour,0,none,0,VALID
2016-05-17T17:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,,,,0.0,0.005,,,,rush_hour,0,none,0,VALID
2016-05-17T18:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,,,0.025,,1.0,0.001,,,0.0,rush_hour,0,none,0,VALID
2016-05-17T18:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,32.0,0.006,0.074,0.3,0.005,,0.0,0.0,rush_hour,0,none,0,VALID
2016-05-17T18:00:00Z,MX1271,La Presa,Mexico City,MX,19.5347,-99.1177,government,NW_Industrial,1271,,,,0.096,0.6,0.004,,,,rush_hour,0,none,0,VALID
2016-05-17T18:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,60.0,0.007,0.07,0.4,0.001,,1.0,0.0,rush_hour,0,none,0,VALID
2016-05-17T18:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.079,,0.003,,,,rush_hour,0,none,0,VALID
2016-05-17T18:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,,,,,0.002,,,,rush_hour,0,none,0,VALID
2016-05-17T18:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,26.0,48.0,0.015,0.087,0.7,0.01,1.0,1.0,0.0,rush_hour,0,none,0,VALID
2016-05-17T18:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.09,,0.003,,,,rush_hour,0,none,0,VALID
2016-05-17T18:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,,0.02,0.094,0.6,0.005,,,0.0,rush_hour,0,none,0,VALID
2016-05-17T18:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,,0.01,,,,,,0.0,rush_hour,0,none,0,VALID
2016-05-17T18:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,,,,0.1,0.005,,,,rush_hour,0,none,0,VALID
2016-05-17T18:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,,,,,,0.005,,,,rush_hour,0,none,0,VALID
2016-05-17T19:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,,,0.026,,1.0,0.001,,,0.0,rush_hour,0,none,0,VALID
2016-05-17T19:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,31.0,0.007,0.079,0.2,0.003,,0.0,0.0,rush_hour,0,none,0,VALID
2016-05-17T19:00:00Z,MX1271,La Presa,Mexico City,MX,19.5347,-99.1177,government,NW_Industrial,1271,,,,0.107,0.3,0.004,,,,rush_hour,0,none,0,VALID
2016-05-17T19:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,15.0,0.009,0.074,0.4,0.001,,0.0,0.0,rush_hour,0,none,0,VALID
2016-05-17T19:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.086,,0.002,,,,rush_hour,0,none,0,VALID
2016-05-17T19:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,,,,,0.002,,,,rush_hour,0,none,0,VALID
2016-05-17T19:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,25.0,51.0,0.015,0.092,0.7,0.006,1.0,1.0,0.0,rush_hour,0,none,0,VALID
2016-05-17T19:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.116,,0.003,,,,rush_hour,0,none,0,VALID
2016-05-17T19:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,,0.008,0.097,0.3,0.003,,,0.0,rush_hour,0,none,0,VALID
2016-05-17T19:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,,0.014,,,,,,0.0,rush_hour,0,none,0,VALID
2016-05-17T19:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,,,,0.0,0.004,,,,rush_hour,0,none,0,VALID
2016-05-17T19:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,,,,,,0.002,,,,rush_hour,0,none,0,VALID
2016-05-17T20:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,,,0.025,,1.1,0.001,,,0.0,daytime,0,none,0,VALID
2016-05-17T20:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,29.0,0.007,0.09,0.2,0.002,,0.0,0.0,daytime,0,none,0,VALID
2016-05-17T20:00:00Z,MX1271,La Presa,Mexico City,MX,19.5347,-99.1177,government,NW_Industrial,1271,,,,0.122,0.3,0.003,,,,daytime,0,none,0,VALID
2016-05-17T20:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,38.0,0.009,0.091,0.4,0.001,,0.0,0.0,daytime,0,none,0,VALID
2016-05-17T20:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.111,,0.003,,,,daytime,0,none,0,VALID
2016-05-17T20:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,,,,,0.001,,,,daytime,0,none,0,VALID
2016-05-17T20:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,16.0,32.0,0.016,0.117,0.7,0.005,1.0,0.0,0.0,daytime,0,none,0,VALID
2016-05-17T20:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.119,,0.004,,,,daytime,0,none,0,VALID
2016-05-17T20:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,,0.01,0.097,0.4,0.003,,,0.0,daytime,0,none,0,VALID
2016-05-17T20:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,,0.01,,,,,,0.0,daytime,0,none,0,VALID
2016-05-17T20:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,,,,,0.004,,,,daytime,0,none,0,VALID
2016-05-17T21:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,,,0.024,,1.1,0.001,,,0.0,daytime,0,none,0,VALID
2016-05-17T21:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,37.0,0.01,0.092,0.3,0.003,,0.0,0.0,daytime,0,none,0,VALID
2016-05-17T21:00:00Z,MX1271,La Presa,Mexico City,MX,19.5347,-99.1177,government,NW_Industrial,1271,,,,0.125,0.6,0.003,,,,daytime,0,none,0,VALID
2016-05-17T21:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,32.0,0.009,0.086,0.4,0.0,,0.0,0.0,daytime,0,none,0,VALID
2016-05-17T21:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.105,,0.002,,,,daytime,0,none,0,VALID
2016-05-17T21:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,,,,,0.0,,,,daytime,0,none,0,VALID
2016-05-17T21:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,32.0,57.0,0.016,0.126,0.7,0.005,1.0,1.0,0.0,daytime,0,none,0,VALID
2016-05-17T21:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,,,,,0.5,,,,,daytime,0,none,0,VALID
2016-05-17T21:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.1,,0.003,,,,daytime,0,none,0,VALID
2016-05-17T21:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,,0.01,0.095,0.4,0.003,,,0.0,daytime,0,none,0,VALID
2016-05-17T21:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,,0.011,,,,,,0.0,daytime,0,none,0,VALID
2016-05-17T21:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,,,,0.0,0.004,,,,daytime,0,none,0,VALID
2016-05-17T22:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,,,0.028,,1.0,0.001,,,0.0,daytime,0,none,0,VALID
2016-05-17T22:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,44.0,0.01,0.09,0.3,0.002,,0.0,0.0,daytime,0,none,0,VALID
2016-05-17T22:00:00Z,MX1271,La Presa,Mexico City,MX,19.5347,-99.1177,government,NW_Industrial,1271,,,,0.115,0.6,0.003,,,,daytime,0,none,0,VALID
2016-05-17T22:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,24.0,0.01,0.088,0.4,0.001,,0.0,0.0,daytime,0,none,0,VALID
2016-05-17T22:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.108,,0.002,,,,daytime,0,none,0,VALID
2016-05-17T22:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,,,,,0.001,,,,daytime,0,none,0,VALID
2016-05-17T22:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.007,0.074,0.3,,,,0.0,daytime,0,none,0,VALID
2016-05-17T22:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,31.0,54.0,0.027,0.102,0.9,0.004,1.0,1.0,0.0,daytime,0,none,0,VALID
2016-05-17T22:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,,,,,0.5,,,,,daytime,0,none,0,VALID
2016-05-17T22:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.107,,,,,,daytime,0,none,0,VALID
2016-05-17T22:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,,0.009,0.1,0.4,0.003,,,0.0,daytime,0,none,0,VALID
2016-05-17T22:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,,0.018,,,,,,0.0,daytime,0,none,0,VALID
2016-05-17T22:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,,,,0.0,0.004,,,,daytime,0,none,0,VALID
2016-05-17T23:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,,,0.036,,1.2,0.001,,,0.0,daytime,0,none,0,VALID
2016-05-17T23:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,40.0,0.014,0.095,0.4,0.002,,0.0,0.0,daytime,0,none,0,VALID
2016-05-17T23:00:00Z,MX1271,La Presa,Mexico City,MX,19.5347,-99.1177,government,NW_Industrial,1271,,,,0.094,0.4,0.002,,,,daytime,0,none,0,VALID
2016-05-17T23:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,42.0,0.012,0.077,0.5,0.001,,0.0,0.0,daytime,0,none,0,VALID
2016-05-17T23:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.1,,0.002,,,,daytime,0,none,0,VALID
2016-05-17T23:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,,,,,0.0,,,,daytime,0,none,0,VALID
2016-05-17T23:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.011,0.079,0.3,,,,0.0,daytime,0,none,0,VALID
2016-05-17T23:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,37.0,60.0,0.026,0.091,0.8,0.004,1.0,1.0,0.0,daytime,0,none,0,VALID
2016-05-17T23:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,,,,,0.5,,,,,daytime,0,none,0,VALID
2016-05-17T23:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.089,,,,,,daytime,0,none,0,VALID
2016-05-17T23:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,,0.009,0.102,0.4,0.002,,,0.0,daytime,0,none,0,VALID
2016-05-17T23:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,,0.029,,,,,,0.0,daytime,0,none,0,VALID
2016-05-17T23:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,,,,0.2,0.003,,,,daytime,0,none,0,VALID
2016-05-18T00:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,,,0.033,,1.1,0.0,,,0.0,night,0,none,0,VALID
2016-05-18T00:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,64.0,0.029,0.077,0.6,0.002,,1.0,0.0,night,0,none,0,VALID
2016-05-18T00:00:00Z,MX1271,La Presa,Mexico City,MX,19.5347,-99.1177,government,NW_Industrial,1271,,,,0.063,0.7,0.001,,,,night,0,none,0,VALID
2016-05-18T00:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,42.0,0.024,0.076,0.6,0.001,,0.0,0.0,night,0,none,0,VALID
2016-05-18T00:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.09,,0.001,,,,night,0,none,0,VALID
2016-05-18T00:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,,,,,0.0,,,,night,0,none,0,VALID
2016-05-18T00:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.011,0.076,0.4,,,,0.0,night,0,none,0,VALID
2016-05-18T00:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,32.0,59.0,0.027,0.088,0.9,0.003,1.0,1.0,0.0,night,0,none,0,VALID
2016-05-18T00:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,,,,,0.7,,,,,night,0,none,0,VALID
2016-05-18T00:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.066,,,,,,night,0,none,0,VALID
2016-05-18T00:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,,0.016,0.094,0.5,,,,0.0,night,0,none,0,VALID
2016-05-18T00:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,,0.022,,,,,,0.0,night,0,none,0,VALID
2016-05-18T00:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,,,,0.2,0.004,,,,night,0,none,0,VALID
2016-05-18T00:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,,,,,,0.001,,,,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,,,0.037,,1.2,0.0,,,0.0,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,52.0,0.024,0.068,0.4,0.002,,1.0,0.0,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX1271,La Presa,Mexico City,MX,19.5347,-99.1177,government,NW_Industrial,1271,,,,0.038,0.5,0.001,,,,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,97.0,0.023,0.058,0.6,0.001,,1.0,0.0,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.054,,0.001,,,,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,,,,,0.0,,,,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.014,0.065,0.4,,,,0.0,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,20.0,35.0,0.029,0.052,0.8,0.003,1.0,0.0,0.0,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,,,,,0.8,,,,,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.037,,,,,,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,,0.013,0.07,0.5,,,,0.0,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,,0.026,,,,,,0.0,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,,,,0.1,0.003,,,,night,0,none,0,VALID
2016-05-18T01:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,,,,,,0.001,,,,night,0,none,0,VALID
2016-05-18T02:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,,,0.03,,1.1,0.0,,,0.0,night,0,none,0,VALID
2016-05-18T02:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,,0.021,0.052,0.3,0.002,,,0.0,night,0,none,0,VALID
2016-05-18T02:00:00Z,MX1271,La Presa,Mexico City,MX,19.5347,-99.1177,government,NW_Industrial,1271,,,,0.02,0.6,0.001,,,,night,0,none,0,VALID
2016-05-18T02:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,41.0,0.023,0.047,0.6,0.001,,0.0,0.0,night,0,none,0,VALID
2016-05-18T02:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.025,,0.001,,,,night,0,none,0,VALID
2016-05-18T02:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,,,,,0.0,,,,night,0,none,0,VALID
2016-05-18T02:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.015,0.059,0.4,,,,0.0,night,0,none,0,VALID
2016-05-18T02:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,23.0,41.0,0.039,0.032,0.9,0.003,1.0,0.0,0.0,night,0,none,0,VALID
2016-05-18T02:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,,,,,0.6,,,,,night,0,none,0,VALID
2016-05-18T02:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.03,,,,,,night,0,none,0,VALID
2016-05-18T02:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,,0.011,,0.5,,,,0.0,night,0,none,0,VALID
2016-05-18T02:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,,0.041,,,,,,0.0,night,0,none,0,VALID
